NUMERO_ADITIVO;CODIGO_AQUISICAO;CODIGO_SOLICITACAO_AQUISICAO;NUMERO_PROCESSO_AQUISICAO;OBJETO_AQUISICAO;TIPO_AQUISICAO;CNPJ_CONTRATANTE;CPF_CONTRATANTE;NOME_CONTRATADO;RAZAO_SOCIAL_CONTRATADO;ANO_CONTRATO;NUMERO_CONTRATO;FIM_VIGENCIA;INICIO_VIGENCIA;NOME_ORGAO;SIGLA_ORGAO;VALOR_AQUISICAO;VALOR_ADITIVO;VALOR_MENSAL_ADITIVO;VALOR_MENSAL_CONTRATO;ANOMES_INICIO_VIGENCIA
0;164238;0.0;202211129005686;"Aquisição de Água Mineral - Embalagem plástica de 20 litros - Galão c/ 20 litros";CONTRATO;00961053000179;-1000000000;"Não se aplica";"FONSECA MARTINS COMERCIO DE GAS - EIRELI";2022;011;2023-11-27T00:00:00.000-02:00;2022-11-28T00:00:00.000-02:00;"GOIÁS PREVIDÊNCIA - GOIASPREV";GOIASPREV;13860.0;0.0;0.0;1.15500115512E9;202211
0;165057;0.0;202217604003931;"Contratação de empresa de engenharia visando o isolamento da obra, inacabada, do Centro Comunitário na Colônia de Uvá, distrito da Cidade de Goiás/GO.";CONTRATO;07340740000116;-1000000000;"Não se aplica";"LVX COMERCIO E SERVICOS LTDA";2022;009;2023-01-19T00:00:00.000-02:00;2022-11-21T00:00:00.000-02:00;"SECRETARIA DE ESTADO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS";SIC;45099.92;0.0;0.0;0.0;202211
0;164762;0.0;202000036010053;"Conclusão do Ginásio de Taquaral - GO.";CONTRATO;12188018000148;-1000000000;"Não se aplica";"A A ENGENHARIA LTDA";2022;144;2023-11-03T00:00:00.000-02:00;2022-11-04T00:00:00.000-02:00;"AGÊNCIA GOIANA DE INFRAESTRUTURA E TRANSPORTES";GOINFRA;1592653.32;0.0;0.0;0.0;202211
0;165578;0.0;202100005028098;"O presente instrumento tem por objeto a locação de imóvel no Aparecida Shopping – sito à Avenida Independência, lote 01, Setor Serra Dourada - 3ª Etapa, Aparecida de Goiânia/GO, registrado sob a matrícula nº 254.901, para sediar a unidade do Vapt Vupt na referida cidade.";CONTRATO;97525711000111;-1000000000;"Não se aplica";"APARECIDA SHOPPING S A";2022;040;2027-11-21T00:00:00.000-02:00;2022-11-22T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA ADMINISTRAÇÃO";SEAD;480900.0;0.0;0.0;8015.0;202211
0;164996;0.0;202200004003470;"PRESTAÇÃO DOS SERVIÇOS DE ARRECADAÇÃO DE RECEITAS ESTADUAIS, POR INTERMÉDIO DE GUIA NACIONAL DE RECOLHIMENTO DE TRIBUTOS ESTADUAIS – GNRE, COM CÓDIGO DE BARRAS, E RESPECTIVA PRESTAÇÃO DE CONTAS POR MEIO ELETRÔNICO, SOB DEMANDA​, POR UM PERÍODO DE 60 (SESSENTA) MESES.";CONTRATO;00360305000104;-1000000000;"Não se aplica";"CAIXA ECONOMICA FEDERAL";2022;057;2027-11-16T00:00:00.000-02:00;2022-11-16T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA ECONOMIA";ECONOMIA;148920.0;0.0;0.0;0.0;202211
0;164936;0.0;202200006079235;"Dispensa de licitação por valor de proposta, para serviços gráficos de confecção de livros paradidático, visando atender a todas as Unidades escolares jurisdicionadas a SEDUC.";CONTRATO;38424155000128;-1000000000;"Não se aplica";"W A B EDITORA KELPS";2022;00095;2023-01-15T00:00:00.000-02:00;2022-11-16T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;17600.0;0.0;0.0;0.0;202211
0;165376;0.0;202200006071521;"Contratação de empresa para fornecimento de Notebooks.";CONTRATO;26079645000155;-1000000000;"Não se aplica";"PH DAMAS COMERCIO E PRESTAÇÃO DE SERVIÇOS EIRELI - ME";2022;000005;2023-01-23T00:00:00.000-02:00;2022-11-24T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;16425.0;0.0;0.0;0.0;202211
0;164718;0.0;202200066003002;"O objeto deste Contrato é a prestação de serviços de solução continuada de impressão, cópias e digitalização (Outsourcing), com o fornecimento e instalação de equipamentos de impressoras e multifuncionais com tecnologia monocromático (preto e branco), policromático (colorida), bem como solução de softwares de gerenciamento e contabilização (bilhetagem) de impressão, com provimento de todos os suprimentos originais, incluindo papel branco e tonner, técnicos em manutenção on-site, manutenção preventiva e corretiva dos equipamentos com substituição de peças, componentes e insumos originais, na modalidade de contratação de locação de equipamento mais página impressa, pelo período de 30 (trinta) meses";CONTRATO;08733698000166;-1000000000;"Não se aplica";"SONDA PROCWORK INFORMATICA LTDA";2022;14;2024-11-26T00:00:00.000-02:00;2022-11-27T00:00:00.000-02:00;"AGENCIA GOIANA DE DEFESA AGROPECUÁRIA - AGRODEFESA";AGRODEFESA;1040196.89;0.0;0.0;0.0;202211
0;164826;0.0;202200066010809;"Constitui objeto do presente Instrumento a Contratação de empresa especializada em fornecimento de ração em atendimento às necessidades do Laboratório Veterinário da AGRODEFESA, conforme especificações contidas no Anexo I, Termo de Referência do Edital e na Proposta Comercial encaminhada pela CONTRATADA, que passam a integrar este Instrumento.";CONTRATO;09049833000111;-1000000000;"Não se aplica";"VETMAX PRODUTOS AGROPECUARIOS LTDA-ME";2022;19;2023-11-06T00:00:00.000-02:00;2022-11-07T00:00:00.000-02:00;"AGENCIA GOIANA DE DEFESA AGROPECUÁRIA - AGRODEFESA";AGRODEFESA;44000.0;0.0;0.0;0.0;202211
0;165256;0.0;202218037006132;"Objeto é a aquisição de mobiliário de escritório, para atender a demanda da Secretaria-Geral da Governadoria - SGG";CONTRATO;35444613000100;-1000000000;"Não se aplica";"Araujo Distribuidora e Comercio Eireli";2022;021;2023-11-25T00:00:00.000-02:00;2022-11-25T00:00:00.000-02:00;"SECRETARIA-GERAL DA GOVERNADORIA";SGG;26608.0;0.0;0.0;0.0;202211
