NUMERO_ADITIVO;CODIGO_AQUISICAO;CODIGO_SOLICITACAO_AQUISICAO;NUMERO_PROCESSO_AQUISICAO;OBJETO_AQUISICAO;TIPO_AQUISICAO;CNPJ_CONTRATANTE;CPF_CONTRATANTE;NOME_CONTRATADO;RAZAO_SOCIAL_CONTRATADO;ANO_CONTRATO;NUMERO_CONTRATO;FIM_VIGENCIA;INICIO_VIGENCIA;NOME_ORGAO;SIGLA_ORGAO;VALOR_AQUISICAO;VALOR_ADITIVO;VALOR_MENSAL_ADITIVO;VALOR_MENSAL_CONTRATO;ANOMES_INICIO_VIGENCIA
0;114033;69045.0;201800022043671;"Aquisição de headset para o ipasgo";"DISPENSA DE LICITAÇÃO";18767226000188;-1000000000;"Não se aplica";"ANCORA TECNOLOGIA CORPORATIVA LTDA-ME";1900;0;2019-04-04T00:00:00.000-03:00;2019-04-04T00:00:00.000-03:00;"INSTITUTO DE ASSISTENCIA DOS SERVIDORES PUBLICOS DO ESTADO DE GOIAS";IPASGO;31699.5;0.0;0.0;0.0;201904
0;114313;0.0;201800006043354;"Ajuste a Reforma Geral, na Escola Estadual Novo Gama, no município de Novo Gama - GO.";CONTRATO;29675836000178;-1000000000;"Não se aplica";"SMART CONSTRUCOES E SERVICOS TECNOLOGICOS LTDA";2019;030;2020-04-09T00:00:00.000-03:00;2019-04-10T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;315027.48;0.0;0.0;0.0;201904
0;114853;0.0;201800010045484;"Contratação de empresa especializada na prestação de serviços gráficos de impressão, encadernações, digitalização, impressão colorida, plastificação, laminação e acabamento, incluindo todo material e mão de obra necessários, para a confecção e acabamento de materiais gráficos.";CONTRATO;10703330000105;-1000000000;"Não se aplica";"CREATIVE EDITORA E SERVIÇOS EIRELI";2019;019;2020-04-22T00:00:00.000-03:00;2019-04-23T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SAÚDE";SES;624978.0;0.0;0.0;0.0;201904
0;114953;69782.0;201800022036438;"Contratação da empresa Neokoros para a prestação dos serviços de manutenção e assistência técnica em equipamentos e softwares para registro de ponto biométrico.";CONTRATO;04930468000136;-1000000000;"Não se aplica";"NEOKOROS BRASIL LTDA - EPP";2019;03;2020-04-30T00:00:00.000-03:00;2019-04-30T00:00:00.000-03:00;"INSTITUTO DE ASSISTENCIA DOS SERVIDORES PUBLICOS DO ESTADO DE GOIAS";IPASGO;125280.0;0.0;0.0;0.0;201904
0;114413;0.0;201800025025239;"Locação de imóvel comercial para funcionamento da CIRETRAN de Aragarças.";CONTRATO;00000000000000;-1000000000;"Não se aplica";"Não se aplica";2019;004;2024-04-09T00:00:00.000-03:00;2019-04-09T00:00:00.000-03:00;"DEPARTAMENTO ESTADUAL DE TRANSITO";DETRAN;132983.4;0.0;0.0;2216.39;201904
0;114833;0.0;201810892002187;"Prestação de serviços de postagem.";CONTRATO;34028316001347;-1000000000;"Não se aplica";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";2019;005;2020-04-10T00:00:00.000-03:00;2019-04-11T00:00:00.000-03:00;"DEFENSORIA PÚBLICA DO ESTADO DE GOIÁS";DEPEGO;60000.0;0.0;0.0;0.0;201904
0;115413;0.0;201800025013122;"Constitui objeto do presente contrato, a prestação dos serviços de seguro de veículos automotores de diversas marcas,
espécies e tipos, pertencentes à frota do DETRAN/GO, conforme especificações e quantitativos constantes no Anexo
Único deste Contrato, que integra o presente ajuste independentemente de transcrição.";CONTRATO;61198164000160;-1000000000;"Não se aplica";"PORTO SEGURO COMPANHIA DE SEGUROS GERAIS";2019;006;2020-04-12T00:00:00.000-03:00;2019-04-12T00:00:00.000-03:00;"DEPARTAMENTO ESTADUAL DE TRANSITO";DETRAN;34899.270000000004;0.0;0.0;0.0;201904
0;86710;0.0;201900029001307;"FORNECIMENTO DE ENERGIA ELÉTRICA NOS IMÓVEIS RELACIONADOS EM CONTRATO NA CATEGORIA DE BAIXA TENSÃO (GRUPO B)";CONTRATO;01543032000104;-1000000000;"Não se aplica";"CELG DISTRIBUICAO S.A. - CELG D";2019;005/2019;2020-04-15T00:00:00.000-03:00;2019-04-15T00:00:00.000-03:00;"AGÊNCIA GOIANA DE REGULAÇÃO, CONTROLE E FISCALIZAÇÃO DE SERVIÇOS PÚBLICOS";AGR;36000.0;0.0;0.0;3000.0;201904
0;114994;0.0;201900016004055;"Tem por objeto a aquisição de vale-transporte para servidores em exercício na Secretaria de Segurança Pública.";CONTRATO;10636142000101;-1000000000;"Não se aplica";"CONSORCIO DA REDE METROPOLITANA DE TRANSPORTES COLETIVOS DA";2019;017;2020-04-22T00:00:00.000-03:00;2019-04-23T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA";SSP;223008.0;0.0;0.0;0.0;201904
0;114293;69950.0;201800003008561;"Destina-se a atender às necessidades de conectividade desta procuradoria, mediante a adesão a Ata de Registro de Preços nº 002/2018, decorrente do Pregão Eletrônico nº 058/2017, do Tribunal de Justiça do Estado de Goiás - TJGO.";CONTRATO;76535764000143;-1000000000;"Não se aplica";"OI S.A. - EM RECUPERAÇÃO JUDICIAL";2019;03;2021-10-11T00:00:00.000-03:00;2019-04-11T00:00:00.000-03:00;"PROCURADORIA-GERAL DO ESTADO";PGE;128504.40000000001;0.0;0.0;2141.7400000000002;201904
