NUMERO_ADITIVO;CODIGO_AQUISICAO;CODIGO_SOLICITACAO_AQUISICAO;NUMERO_PROCESSO_AQUISICAO;OBJETO_AQUISICAO;TIPO_AQUISICAO;CNPJ_CONTRATANTE;CPF_CONTRATANTE;NOME_CONTRATADO;RAZAO_SOCIAL_CONTRATADO;ANO_CONTRATO;NUMERO_CONTRATO;FIM_VIGENCIA;INICIO_VIGENCIA;NOME_ORGAO;SIGLA_ORGAO;VALOR_AQUISICAO;VALOR_ADITIVO;VALOR_MENSAL_ADITIVO;VALOR_MENSAL_CONTRATO;ANOMES_INICIO_VIGENCIA
0;113474;69781.0;201800015001377;"Contratação de empresa para realizar o fornecimento de CARNES DIVERSAS (BOVINA, SUÍNA, OVINAS, AVES, PEIXES, FRUTOS DO MAR, QUEIJOS E FRIOS) pelo período de 12 (doze) meses para atender as necessidades das copas e cozinhas do Palácio das Esmeraldas.";CONTRATO;30734754000136;-1000000000;"Não se aplica";"INGA COMERCIO E SERVIÇOS EIRELI";2019;02;2019-09-03T00:00:00.000-03:00;2019-03-08T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA CASA MILITAR";SECAMI;201000.0;0.0;0.0;16750.0;201903
0;113693;0.0;201900016002678;"Registro de preços para uma eventual aquisição de equipamentos para implantação de sistema de comunicação para integração das comunicações entre as forças policiais do Estado de Goiás.";CONTRATO;03316088000143;-1000000000;"Não se aplica";"TELTRONIC BRASIL LTDA";2019;006;2020-03-11T00:00:00.000-03:00;2019-03-12T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SEGURANÇA";SSP;1553149.72;0.0;0.0;0.0;201903
0;113793;0.0;201800016018869;"Prestação de serviço de link de dados.";CONTRATO;11966640000177;-1000000000;"Não se aplica";"BRASIL DIGITAL TELECOMUNICACOES LTDA";2019;002;2021-09-12T00:00:00.000-03:00;2019-03-13T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SEGURANÇA";SSP;1569474.9;0.0;0.0;0.0;201903
0;113833;0.0;201814304009856;"Aquisição de 02 HD's SAS para Storage IBM para uso dos servidores de informática da SEDI.";CONTRATO;09604757000169;-1000000000;"Não se aplica";"CONNECTION MULTIMIDIA TELECOMUNICAÇOES LTDA";2019;EMP00041;2019-04-27T00:00:00.000-03:00;2019-03-28T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INOVAÇÃO";SEDI;5980.0;0.0;0.0;0.0;201903
0;114193;70600.0;201800025039189;"Contratação de empresa especializada para prestação de serviços de manutenção evolutiva, corretiva e preventiva na infraestrutura elétrica e lógica da Sede do Departamento Estadual de Trânsito de Goiás – DETRAN/GO, CIRETRAN’S e demais Postos de Atendimento do DETRAN/GO, com duração de 12 (doze) meses - cadastro para alteração da Unidade Orçamentária";CONTRATO;21343804000163;-1000000000;"Não se aplica";"MENDES & FERNANDES ENGENHARIA LTDA ME";2019;02;2020-03-19T00:00:00.000-03:00;2019-03-19T00:00:00.000-03:00;"DEPARTAMENTO ESTADUAL DE TRANSITO";DETRAN;449500.0;0.0;0.0;0.0;201903
0;114093;68833.0;201800025021814;"Contratação de empresa militante no ramo de fornecimento de materiais de expediente, material para impressão e cópia de documentos (cartuchos / tonner e fitas de impressão) e material para manutenção, reparos e conservação de bens móveis, por um período de 12 (doze) meses.";CONTRATO;09254386000132;-1000000000;"Não se aplica";"DIGITAL PAPELARIA E INFORMATICA LTDA";2019;03;2020-03-27T00:00:00.000-03:00;2019-03-27T00:00:00.000-03:00;"DEPARTAMENTO ESTADUAL DE TRANSITO";DETRAN;422929.68;0.0;0.0;4229.68;201903
0;113933;0.0;201900006003677;"Locação de 52 Containers Modulares para sala de aula.";CONTRATO;08404654000192;-1000000000;"Não se aplica";"CESAR CONTAINERS E EQUIPAMENTOS LTDA";2019;012;2019-10-27T00:00:00.000-02:00;2019-03-27T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;322414.0;0.0;0.0;0.0;201903
0;113953;0.0;201700006007302;"Ajuste a prestação de serviços de Transporte de Alunos e Professores.";CONTRATO;11244368000111;-1000000000;"Não se aplica";"EMBEV EMPRESA BRASILEIRA DE EVENTOS EIRELI ME";2019;007;2021-09-18T00:00:00.000-03:00;2019-03-20T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;1.238985E7;0.0;0.0;0.0;201903
0;113813;0.0;201812404000465;"Contratação de empresa especializada para prestação de serviços continuados de conservação, limpeza, higienização e portaria na Sede da Agência -EMATER e no Centro de Treinamento da Estação Experimental Nativas do Cerrado no Campus II UFG Samambaia.";CONTRATO;00277064000134;-1000000000;"Não se aplica";"M SANTANA SERVICO ME";2019;001;2021-09-21T00:00:00.000-03:00;2019-03-22T00:00:00.000-03:00;"AGÊNCIA GOIANA DE ASSISTÊNCIA TÉCNICA, EXTENSÃO RURAL E PESQUISA AGROPECUÁRIA";EMATER;2278377.9;0.0;0.0;75945.93000000001;201903
0;113473;69781.0;201800015001377;"Contratação de empresa para realizar o fornecimento de CARNES DIVERSAS (BOVINA, SUÍNA, OVINAS, AVES, PEIXES, FRUTOS DO MAR, QUEIJOS E FRIOS) pelo período de 12 (doze) meses para atender as necessidades das copas e cozinhas do Palácio das Esmeraldas.";CONTRATO;02312216000118;-1000000000;"Não se aplica";"AVICOLA GOIÁS COMÉRCIO DE FRIOS LTDA-EPP";2019;01;2019-09-03T00:00:00.000-03:00;2019-03-08T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA CASA MILITAR";SECAMI;77492.5;0.0;0.0;6457.7;201903
0;113493;70258.0;201800015001743;"Contratação de empresa especializada para o fornecimento de Botijões de Gás GLP de 45 Kg, modelo (P-45) para o edifício do Palácio Pedro Ludovico Teixeira e fornecimento de Botijões de Gás GLP de 45 Kg, modelo (P-45) e Botijões de Gás GLP de 13 Kg, modelo (P-13) para o Palácio das Esmeraldas.";CONTRATO;00961053000179;-1000000000;"Não se aplica";"FONSECA MARTINS COMERCIO DE GAS LTDA ME";2019;05;2020-03-19T00:00:00.000-03:00;2019-03-20T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA CASA MILITAR";SECAMI;141291.0;0.0;0.0;0.0;201903
0;113453;0.0;201800007001292;"Contratação de empresa especializada na prestação de serviços de limpeza e conservação, a serem executados nas dependências das Delegacias de Polícia Civil do Estado de Goiás.";CONTRATO;16830096000155;-1000000000;"Não se aplica";"FORTE LIMP ADM E SERVIÇOS LTDA - ME";2019;005-2019;2021-09-11T00:00:00.000-03:00;2019-03-12T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SEGURANÇA";SSP;1355894.83;0.0;0.0;0.0;201903
0;113673;0.0;201900010009116;"Contratação de empresa para o fornecimento de mobiliários incluindo montagens e instalações destinados às Unidades São Luiz, Formosa e Cidade de Goiás .";CONTRATO;88766936000179;-1000000000;"Não se aplica";"MARELLI MOV PARA ESCRITORIO LTDA";2019;07;2024-03-24T00:00:00.000-03:00;2019-03-25T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SAÚDE";SES;302930.10000000003;0.0;0.0;0.0;201903
0;113533;66712.0;201800022011400;"Aquisição de Certificados Digitais, incluindo serviço de validação, modelo TOKEN (A3), para Advogados da Gerência Jurídica do IPASGO.";"DISPENSA DE LICITAÇÃO";09461647000195;-1000000000;"Não se aplica";"SOLUTI-SOLUCOES EM NEGOCIOS INTELIGENTES S/A";1900;0;2019-03-14T00:00:00.000-03:00;2019-03-14T00:00:00.000-03:00;"INSTITUTO DE ASSISTENCIA DOS SERVIDORES PUBLICOS DO ESTADO DE GOIAS";IPASGO;1160.0;0.0;0.0;0.0;201903
