NUMERO_ADITIVO;CODIGO_AQUISICAO;CODIGO_SOLICITACAO_AQUISICAO;NUMERO_PROCESSO_AQUISICAO;OBJETO_AQUISICAO;TIPO_AQUISICAO;CNPJ_CONTRATANTE;CPF_CONTRATANTE;NOME_CONTRATADO;RAZAO_SOCIAL_CONTRATADO;ANO_CONTRATO;NUMERO_CONTRATO;FIM_VIGENCIA;INICIO_VIGENCIA;NOME_ORGAO;SIGLA_ORGAO;VALOR_AQUISICAO;VALOR_ADITIVO;VALOR_MENSAL_ADITIVO;VALOR_MENSAL_CONTRATO;ANOMES_INICIO_VIGENCIA
0;129353;74357.0;201910319005575;"CONTRATO DE FORNECIMENTO DE ÁGUA MINERAL ACONDICIONADA E GARRAFÃO DE 20 LITROS, PELO PERÍODO DE 12 (DOZE) MESES COMPREENDIDO CONFORME CONTRATO.";CONTRATO;00961053000179;-1000000000;"Não se aplica";"FONSECA MARTINS COMERCIO DE GAS LTDA ME";2020;"NE 15";2020-02-05T00:00:00.000-02:00;2020-02-05T00:00:00.000-02:00;"SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL";SEDS;34523.0;0.0;0.0;0.0;202002
0;129954;0.0;202000003000774;"Sub Rogação do contrato de aluguel de imóvel não residencial firmado entre a FIDI e a WTL Administração Imobiliária, que tem como objetivo a locação das salas comerciais A-101 a A-106 e B-105, todas localizadas no Condomínio Business Style, situado na Av. T-4, Qd. 149-A, Lt. 1-E, Setor Bueno, Goiânia-GO, onde atualmente funciona a Central de Estadual de Laudos- CELAU.";CONTRATO;00000000000000;-1000000000;"Não se aplica";"Não se aplica";2020;170;2020-08-31T00:00:00.000-03:00;2020-02-01T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA SAÚDE";SES;1.048445515E7;0.0;0.0;0.0;202002
0;130093;74634.0;202017645000269;"Contratação de empresa para fornecimento de 1.950 (um mil novecentos e cinquenta) galões de água de 20 litros, para abastecer as unidades e Superintendências vinculadas à Secretaria de Estado de Cultura, por um período de 12 (doze) meses.";CONTRATO;00961053000179;-1000000000;"Não se aplica";"FONSECA MARTINS COMERCIO DE GAS LTDA ME";2020;001;2021-02-19T00:00:00.000-02:00;2020-02-19T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE CULTURA";SECULT;12636.0;0.0;0.0;0.0;202002
0;130253;0.0;201900006054536;"Fornecimento de 500.000 (quinhentos mil) Kit Uniformes Escolares composto por duas camisetas e duas calças, para atender a necessidade de vestimenta dos alunos integrados a rede Estadual de Ensino.";CONTRATO;21111808000116;-1000000000;"Não se aplica";"EBN COMERCIO, IMPORTACAO E EXPORTACAO S/A";2020;003;2021-02-26T00:00:00.000-03:00;2020-02-27T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;1.868803018E7;0.0;0.0;0.0;202002
0;129233;0.0;201914304004067;"Aquisição de duas barreiras em tubo de aço inox para instalação no 10º andar do Palácio Pedro Ludovico Teixeira para dar prosseguimento ao piloto da solução de controle de acesso com reconhecimento facial.";CONTRATO;00000000000000;-1000000000;"Não se aplica";"Não se aplica";2020;2020.3101.009;2020-03-06T00:00:00.000-03:00;2020-02-06T00:00:00.000-02:00;"SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INOVAÇÃO";SEDI;1800.0;0.0;0.0;0.0;202002
0;129333;74552.0;202000015000229;"Contratação de empresa para prestação de Serviço de Publicação de Matéria Oficial em Jornal Estadual de Grande Circulação no âmbito do Estado de Goiás.";"DISPENSA DE LICITAÇÃO";01536754000123;-1000000000;"Não se aplica";"J CAMARA & IRMAOS SA";1900;0;2021-02-04T00:00:00.000-02:00;2020-02-05T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA CASA MILITAR";SECAMI;10000.0;0.0;0.0;0.0;202002
0;130073;74416.0;201900024002458;"O objeto deste contrato é a prestação do serviço de AGENTE DE INTEGRAÇÃO PARA PROGRAMA DE ESTÁGIO DE ESTUDANTES DE ENSINO SUPERIOR";CONTRATO;61600839000155;-1000000000;"Não se aplica";"CENTRO DE INTEGRACAO EMPRESA ESCOLA   CIEE";2020;001;2021-02-27T00:00:00.000-03:00;2020-02-27T00:00:00.000-03:00;"JUNTA COMERCIAL DO ESTADO DE GOIÁS - JUCEG";JUCEG;1632.0;0.0;0.0;136.0;202002
0;130153;73550.0;201900015001317;"Contratação de empresa especializada em serviço de BUFFET, por um período de 12 (doze) meses.";CONTRATO;09179234000112;-1000000000;"Não se aplica";"ICONE LOCAÇOES E SERVIÇOS LTDA - EPP";2020;01;2021-02-27T00:00:00.000-03:00;2020-02-28T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA CASA MILITAR";SECAMI;1326118.3;0.0;0.0;0.0;202002
0;129173;0.0;201800006001927;"Aquisição de equipamentos de musculação e ginástica para o Projeto Academia da SEDUC.";CONTRATO;08973569000145;-1000000000;"Não se aplica";"JULIO CESAR GASPARINI JUNIOR   EIRELI";2019;0000001;2020-03-04T00:00:00.000-03:00;2020-02-05T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;22410.0;0.0;0.0;0.0;202002
0;129693;0.0;201900012000802;"Contrato de serviços continuados de Agente de Integração para Programa de Estágio de Estudantes de Ensino Superior, pelo período de 12 (doze) meses.";CONTRATO;61600839000155;-1000000000;"Não se aplica";"CENTRO DE INTEGRACAO EMPRESA ESCOLA   CIEE";2020;01;2021-02-11T00:00:00.000-02:00;2020-02-12T00:00:00.000-02:00;VICE-GOVERNADORIA;VICEGOV;408.0;0.0;0.0;34.0;202002
0;129733;0.0;201916448030988;"Contratação de empresa de engenharia para a prestação de serviços técnicos compreendendo a elaboração de projetos de arquitetura e complementares, compatibilização, orçamentos e especificações de serviços e obras";CONTRATO;18711885000100;-1000000000;"Não se aplica";"VORTEX CONSTRUCOES E ENGENHARIA LTDA - EPP";2020;049;2021-02-12T00:00:00.000-02:00;2020-02-13T00:00:00.000-02:00;"DIRETORIA-GERAL DA ADMINISTRAÇÃO PENITENCIÁRIA";DGAP;136502.64;0.0;0.0;0.0;202002
0;129833;74533.0;201900004115538;"Trata-se de participação à Ata de Registro de Preços nº 001/2019-SEAD, decorrente do Pregão Eletrônico SRP nº 001/2019 - SEAD/GEAC, Processo Administrativo SEI nº 201900005013574, que tem como objeto a contratação de empresa prestadora de serviço especializado de Agente de Integração - CENTRO DE INTEGRAÇÃO EMPRESA ESCOLA - CIEE, na concessão de estágio de estudantes de nível superior, no âmbito da Administração direta, autárquica e fundacional do Poder Executivo Estadual, pelo período de 12 (doze) meses.";CONTRATO;61600839000155;-1000000000;"Não se aplica";"CENTRO DE INTEGRACAO EMPRESA ESCOLA   CIEE";2020;01;2021-02-18T00:00:00.000-02:00;2020-02-18T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ECONOMIA";ECONOMIA;212832.0;0.0;0.0;17736.0;202002
0;130593;0.0;202000066000115;"Prestação do serviço de agente de integração para programa de estágio de estudantes de ensino superior.";CONTRATO;61600839000155;-1000000000;"Não se aplica";"CENTRO DE INTEGRACAO EMPRESA ESCOLA   CIEE";2020;02;2021-02-19T00:00:00.000-02:00;2020-02-19T00:00:00.000-03:00;"AGENCIA GOIANA DE DEFESA AGROPECUÁRIA - AGRODEFESA";AGRODEFESA;408.0;0.0;0.0;0.0;202002
0;129193;0.0;201800006001927;"Aquisição de equipamentos de musculação e ginástica para o Projeto Academia da SEDUC.";CONTRATO;24473719000108;-1000000000;"Não se aplica";"MARCOS JEFFERSON BORGES SANTOS - ME";2019;0000002;2020-03-04T00:00:00.000-03:00;2020-02-05T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;12160.0;0.0;0.0;0.0;202002
0;130333;0.0;201916448029058;"Aquisição de transceptor de rádio portátil - tipo 1 e treinamento.";CONTRATO;03316088000143;-1000000000;"Não se aplica";"TELTRONIC BRASIL LTDA";2020;001;2021-02-17T00:00:00.000-02:00;2020-02-18T00:00:00.000-03:00;"DIRETORIA-GERAL DA ADMINISTRAÇÃO PENITENCIÁRIA";DGAP;688847.89;0.0;0.0;0.0;202002
0;129913;0.0;202000005000100;"Prestação de serviço de agente de integração para programa de estágio de estudantes de ensino superior.";CONTRATO;61600839000155;-1000000000;"Não se aplica";"CENTRO DE INTEGRACAO EMPRESA ESCOLA   CIEE";2020;004;2021-02-18T00:00:00.000-02:00;2020-02-18T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ADMINISTRAÇÃO";SEAD;1224.0;0.0;0.0;0.0;202002
0;130113;0.0;201900005019850;"Aquisição de 250 (duzentos e cinquenta) monitores, para atender as
demandas estratégicas da Secretaria de Estado da Administração.";CONTRATO;03619767000515;-1000000000;"Não se aplica";"TORINO INFORMATICA LT";2020;005;2021-02-26T00:00:00.000-03:00;2020-02-26T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ADMINISTRAÇÃO";SEAD;137225.0;0.0;0.0;0.0;202002
0;129753;0.0;201900010039280;"O presente CONTRATO DE GESTÃO, por meio de fomento público, tem por objeto a formação de parceria com vistas ao fomento, gerenciamento, operacionalização e à execução das atividades da POLICLÍNICA REGIONAL – UNIDADE POSSE, nos termos do que se encontra detalhado no Anexo Técnico e na Proposta de Trabalho, considerados partes integrantes deste instrumento, para todos os efeitos legais, independentemente de transcrição.";CONTRATO;07813739000161;-1000000000;"Não se aplica";"INSTITUTO DOS LAGOS - RIO";2020;01;2024-02-12T00:00:00.000-02:00;2020-02-13T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA SAÚDE";SES;7.820210065E7;0.0;0.0;0.0;202002
0;129153;0.0;201800006001927;"Aquisição de equipamentos de musculação e ginástica para o Projeto Academia da SEDUC.";CONTRATO;08973569000145;-1000000000;"Não se aplica";"JULIO CESAR GASPARINI JUNIOR   EIRELI";2019;00007;2020-03-04T00:00:00.000-03:00;2020-02-05T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;5.0;0.0;0.0;0.0;202002
0;129493;72629.0;201900010025582;"Contratação de empresa para fornecimento de nitrogênio líquido visando o abastecimento dos botijões criogênicos utilizados no armazenamento, conservação e transporte de material biológico entre as regionais de saúde e municípios e o Laboratório Estadual de Saúde Pública Dr. Giovanni Cysneiros - LACEN/SUVISA/SES-GO";CONTRATO;10176887000127;-1000000000;"Não se aplica";"NITROVALLE DISTRIBUIDORA DE NITROGENIO LIQUIDO LTDA ME";2019;077;2021-02-02T00:00:00.000-02:00;2020-02-03T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA SAÚDE";SES;115200.0;0.0;0.0;0.0;202002
0;131113;0.0;201917576004353;"Contratação de Prestação de Serviços de publicações de matérias oficiais no Diário Oficial da União.";CONTRATO;00000000000000;-1000000000;"Não se aplica";"Não se aplica";2020;02;2021-02-13T00:00:00.000-02:00;2020-02-14T00:00:00.000-02:00;"SECRETARIA DE ESTADO DE ESPORTE E LAZER";SEEL;33040.0;0.0;0.0;0.0;202002
0;129793;0.0;201900005010662;"Prestação de Serviço Telefônico Fixo Comutado (STFC) e Serviço 0800, visando atender as necessidades da Secretaria de Estado da Administração – SEAD e suas Unidades Administrativas.";CONTRATO;71208516000174;-1000000000;"Não se aplica";"ALGAR TELECOM S.A.";2020;003;2021-02-17T00:00:00.000-02:00;2020-02-17T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ADMINISTRAÇÃO";SEAD;47083.200000000004;0.0;0.0;0.0;202002
0;129773;0.0;201900005010662;"Prestação de Serviço Telefônico Fixo Comutado (STFC) e Serviço 0800, visando atender as necessidades da Secretaria de Estado da Administração – SEAD e suas Unidades Administrativas.";CONTRATO;76535764000143;-1000000000;"Não se aplica";"OI S.A. - EM RECUPERAÇÃO JUDICIAL";2020;002;2021-02-17T00:00:00.000-02:00;2020-02-17T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ADMINISTRAÇÃO";SEAD;1102031.48;0.0;0.0;0.0;202002
0;129213;0.0;201900003013099;"O objeto deste contrato é a prestação do serviço de AGENTE DE INTEGRAÇÃO PARA PROGRAMA DE ESTÁGIO DE ESTUDANTES DE ENSINO SUPERIOR.";CONTRATO;61600839000155;-1000000000;"Não se aplica";"CENTRO DE INTEGRACAO EMPRESA ESCOLA   CIEE";2020;01;2021-02-04T00:00:00.000-02:00;2020-02-04T00:00:00.000-02:00;"PROCURADORIA-GERAL DO ESTADO";PGE;2754.0;0.0;0.0;229.5;202002
0;130353;0.0;201900066010639;"Aluguel para abrigar a Unidade Local da Agrodefesa de Catalão, Localizada na Av. João XXIII, Qd. 13, Lt 04, n°169, Bairro Mãe de Deus - Catalão-GO";CONTRATO;00000000000000;89728254172;"DENISE ROSA BOAVENTURA DE JESUS";"Não se aplica";2020;01;2021-02-14T00:00:00.000-02:00;2020-02-14T00:00:00.000-02:00;"AGENCIA GOIANA DE DEFESA AGROPECUÁRIA - AGRODEFESA";AGRODEFESA;30692.52;0.0;0.0;2557.71;202002
0;129973;74453.0;202012404000081;"Aquisição de Vale Transporte pelo período de 30 (trinta) meses.";CONTRATO;10636142000101;-1000000000;"Não se aplica";"CONSORCIO DA REDE METROPOLITANA DE TRANSPORTES COLETIVOS DA";2020;001/2020;2022-08-10T00:00:00.000-03:00;2020-02-10T00:00:00.000-02:00;"AGÊNCIA GOIANA DE ASSISTÊNCIA TÉCNICA, EXTENSÃO RURAL E PESQUISA AGROPECUÁRIA";EMATER;448404.0;0.0;0.0;14946.800000000001;202002
0;131033;74484.0;201500013001765;"objeto consiste na locação do imóvel, localizado na SHIS QI 09, Conjunto 09, Lotes 05 e 07, Lago Sul, Brasília-DF, para abrigar o Gabinete de Representação de Goiás no Distrito Federal, para um mês.";CONTRATO;15511891000118;-1000000000;"Não se aplica";"MVP COMERCIAL DE AUTO LTDA";2016;001;2020-03-17T00:00:00.000-03:00;2020-02-17T00:00:00.000-03:00;"SECRETARIA-GERAL DA GOVERNADORIA";SGG;17200.85;0.0;0.0;0.0;202002
0;129813;0.0;202014304000432;"Aquisição de materiais para atender a demanda do Centro de Convenções em Anápolis, conforme Requisição de Despesa nº 19/2020 - GESL.";"DISPENSA DE LICITAÇÃO";07928722000150;-1000000000;"Não se aplica";"ABDOM LAGARES DE LIMA";1900;0;2020-03-17T00:00:00.000-03:00;2020-02-18T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INOVAÇÃO";SEDI;185.0;0.0;0.0;0.0;202002
0;129553;0.0;200600010001014;"Pagamento de IPTU 2019, relativo contrato n° 214/2012 SES/GO, locação do imóvel situado na av. Tocantins";CONTRATO;00544963000156;-1000000000;"Não se aplica";"FUNDO ESPECIAL DE SAUDE";2012;"214 IPTU";2020-12-31T00:00:00.000-02:00;2020-02-04T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA SAÚDE";SES;58846.17;0.0;0.0;0.0;202002
0;129313;74490.0;201900004093644;"Tratam os autos de solicitação de acréscimo de quantitativos Pregão 009/2019, firmado entre o Estado de Goiás, por intermédio da Secretaria de Estado da Economia, FORNECIMENTO DE ADESIVO PARA FIXAÇÃO, ARGAMASSA NIVELADORA E RODAPÉ PARA PISO VINÍLICO, de acordo com as especificações estabelecidas no Edital e seus anexos, Proposta Comercial da CONTRATADA e nas cláusulas e condições abaixo relacionadas, bem como acréscimos nos quantitativos licitados, dentro do limite (até 25%) previsto no  art. 65 da Lei nº 8.666/93 e alterações posteriores.";CONTRATO;29714907000102;-1000000000;"Não se aplica";"M Q CARNEIRO";2020;002;2021-02-05T00:00:00.000-02:00;2020-02-06T00:00:00.000-02:00;"SECRETARIA DE ESTADO DA ECONOMIA";ECONOMIA;30938.14;0.0;0.0;0.0;202002
