NUMERO_ADITIVO;CODIGO_AQUISICAO;CODIGO_SOLICITACAO_AQUISICAO;NUMERO_PROCESSO_AQUISICAO;OBJETO_AQUISICAO;TIPO_AQUISICAO;CNPJ_CONTRATANTE;CPF_CONTRATANTE;NOME_CONTRATADO;RAZAO_SOCIAL_CONTRATADO;ANO_CONTRATO;NUMERO_CONTRATO;FIM_VIGENCIA;INICIO_VIGENCIA;NOME_ORGAO;SIGLA_ORGAO;VALOR_AQUISICAO;VALOR_ADITIVO;VALOR_MENSAL_ADITIVO;VALOR_MENSAL_CONTRATO;ANOMES_INICIO_VIGENCIA
0;152777;0.0;202100020006894;"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE GERENCIAMENTO ELETRÔNICO E CONTROLE DE ABASTECIMENTO DE COMBUSTÍVEL, pelo período de 12 MESES.";CONTRATO;00604122000197;-1000000000;"Não se aplica";"TRIVALE ADMINISTRACAO LTDA";2021;009;2022-07-23T00:00:00.000-03:00;2021-07-23T00:00:00.000-03:00;"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG";UEG;190765.26;0.0;0.0;0.0;202107
0;152536;0.0;202100013000704;"O presente procedimento de dispensa de licitação tem por finalidade a contratação de empresa especializada no fornecimento de material de limpeza, higiene e desinfecção, de acordo com a demanda, para reposição dos produtos no almoxarifado que auxilia na prevenção e combate a propagação do Coronavírus, nas dependências da Secretaria de Estado da Casa Civil, em conformidade com os requisitos e condições descritos no presente Termo de Referência, por um período de 12 (doze) meses.";CONTRATO;00000000000000;-1000000000;"Não se aplica";"Não se aplica";2021;00089;2022-07-29T00:00:00.000-03:00;2021-07-30T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA CASA CIVIL";"CASA CIVIL";175.11;0.0;0.0;0.0;202107
0;152476;0.0;202100004042867;"Prestação de serviços de gerenciamento de frota, em conformidade com as especifcações técnicas e quantitativos do Termo de Referência (Anexo I) do Edital do PREGÃO ELETRÔNICO Nº 016/2020-SARP/MA (SISTEMA DE REGISTRO DE PREÇOS) e da proposta apresentada.";CONTRATO;03506307000157;-1000000000;"Não se aplica";"TICKET SOLUCOES HDFGT SA";2021;012;2022-07-29T00:00:00.000-03:00;2021-07-29T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ECONOMIA";ECONOMIA;2354892.82;0.0;0.0;0.0;202107
0;152237;0.0;202000006057875;"O objeto deste contrato é a prestação do serviço de locação de veículos automotores com o fornecimento de equipamento específico para monitoramento de veículo em tempo real (Rastreador), manutenção, limpeza, seguro e quilometragem livre, visando a atender às necessidades da Secretaria de Estado da Educação";CONTRATO;05864744000178;-1000000000;"Não se aplica";"QUALITILOC AUTOM¿VEIS LTDA";2021;065;2023-03-15T00:00:00.000-03:00;2021-07-16T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;625130.4;0.0;0.0;0.0;202107
0;152398;0.0;202000025078276;"Fornecimento de Generos Alimentícios (não perecíveis e perecíveis).";CONTRATO;24240240000121;-1000000000;"Não se aplica";"MONTEIRO & TOFFOLI LTDA ME";2021;041;2022-07-20T00:00:00.000-03:00;2021-07-20T00:00:00.000-03:00;"DEPARTAMENTO ESTADUAL DE TRANSITO";DETRAN;64207.68;0.0;0.0;0.0;202107
0;152519;0.0;202100025024944;"Fornecimento parcelado de Materiais de Expediente para uso Administrativo.";CONTRATO;13712784000122;-1000000000;"Não se aplica";"GOIÁSPAPER DISTRIBUIDORA LTDA ME";2021;045;2022-01-26T00:00:00.000-02:00;2021-07-26T00:00:00.000-03:00;"DEPARTAMENTO ESTADUAL DE TRANSITO";DETRAN;49288.53;0.0;0.0;0.0;202107
0;153056;0.0;202111129000041;"O objeto deste contrato é a prestação do serviço de  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE GERENCIAMENTO ELETRÔNICO E CONTROLE DE ABASTECIMENTO DE COMBUSTÍVEL, pelo período de 12 MESES";CONTRATO;00604122000197;-1000000000;"Não se aplica";"TRIVALE ADMINISTRACAO LTDA";2021;7;2022-07-14T00:00:00.000-03:00;2021-07-15T00:00:00.000-03:00;"GOIÁS PREVIDÊNCIA - GOIASPREV";GOIASPREV;32351.29;0.0;0.0;2695.94;202107
0;151195;0.0;202117645000235;"O presente instrumento tem por objeto a contratação de serviços de empresa especializada em confecção e instalação de material gráfico de comunicação visual para a Exposição Centro Cultural Marieta Telles Machado “A Retomada para o Amanhã”, que acontecerá na sede da Secretaria de Estado de Cultura, localizada na Praça Dr. Pedro Ludovico Teixeira nº 02, Setor Central, Goiânia - Goiás, de  acordo com as especificações e condições expressas no Termo de Referência e Anexos.";CONTRATO;02341599000152;-1000000000;"Não se aplica";"SIMPLYFIX SISTEMAS DE IDENTEFICACAO VISUAL LTDA";2021;06;2021-08-05T00:00:00.000-03:00;2021-07-02T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE CULTURA";SECULT;8000.0;0.0;0.0;0.0;202107
0;151697;0.0;202100004023974;"Importância que se empenha refere-se ao Lote 1 da aquisição de utensílios para copa e eletrodomésticos para modernização do centro de convivência, copas e estruturação dos furgões de fiscalização, processado pelo Pregão Eletrônico nº 005/2021, conforme Resultado homologado pela Secretária da Economia por meio do Despacho de Gabinete Nº 1239/2021 GAB, em conformidade com o art. 55 da Lei 8.666/1993
.";CONTRATO;18844771000120;-1000000000;"Não se aplica";"JR PREMIUM COMERCIAL EIRELI - ME";2021;1701.007-158;2022-07-12T00:00:00.000-03:00;2021-07-12T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ECONOMIA";ECONOMIA;7088.1900000000005;0.0;0.0;0.0;202107
0;151376;0.0;202100010008004;"Contratação de empresa para a prestação dos serviços de prestação de serviço de manutenção preventiva e corretiva, com reposição de peças e/ou acessórios, das geladeiras, freezeres, frigobares, bebedouros, câmaras de conservação de reagentes e refrigeradores em geral, para atender as necessidades das Unidades desta Secretaria de Estado de Saúde (SES-GO).";CONTRATO;03979504000193;-1000000000;"Não se aplica";"HEBROM COMERCIO E SERVIÇOS LTDA ME";2021;44;2022-01-01T00:00:00.000-02:00;2021-07-06T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SAÚDE";SES;311591.3;0.0;0.0;0.0;202107
